  Married,"183,100","182,600","184,500","186,200","182,400","185,400","183,300","184,700","187,700","192,500","201,100","195,600","194,900","204,400","197,000","202,100","201,900","207,800","212,600","217,300","213,300","221,200","216,600","217,900","221,200","212,800","211,500","199,800","202,300","205,200","198,600","184,900","185,300","184,500","172,400","167,500","161,300","147,800","130,700"
  Widowed,200,200,200,100,100,100,0,100,100,100,200,200,200,200,300,300,200,200,300,700,"1,100",400,300,300,500,500,400,600,800,700,"1,700",600,600,600,300,300,600,300,400
  Divorced/Separated,"6,900","5,000","3,600","5,100","5,400","5,600","5,600","5,600","6,300","6,200","7,200","5,600","5,600","6,100","5,100","5,800","4,000","4,300","4,200","4,300","5,800","4,200","3,300","4,100","4,000","3,900","3,100","3,100","3,000","2,900","3,600","2,400","2,400","2,200","2,100","1,700","1,700","1,400","1,600"
Females Aged 30-39 Years,"316,100","304,700","301,500","302,400","293,700","303,900","297,200","302,700","305,300","310,200","318,900","317,900","307,600","308,600","305,900","309,500","300,300","308,900","310,800","307,700","298,500","302,400","304,800","301,100","305,600","298,100","293,000","283,900","278,200","271,200","267,700","250,800","251,300","238,100","228,700","218,700","205,200","186,000","158,800"
  Single,"82,300","70,400","65,200","67,000","64,300","63,900","66,800","67,800","63,600","64,300","66,800","61,600","60,500","57,600","58,200","57,200","53,100","57,900","51,500","50,900","51,400","49,500","52,800","50,400","54,000","52,000","49,300","50,200","49,300","47,500","48,400","40,100","41,100","38,400","36,300","34,500","32,300","29,200","21,300"
  Married,"221,200","223,200","224,000","226,000","220,400","227,700","219,800","225,100","229,100","233,900","238,600","243,500","235,900","241,300","237,400","241,500","238,200","242,700","250,200","247,000","236,700","244,400","244,600","241,200","242,100","236,900","235,100","224,600","220,300","215,600","209,900","202,800","203,000","192,400","184,500","177,500","166,900","152,200","132,100"
  Widowed,700,900,"1,300",700,500,800,600,500,600,800,"1,000","1,100",700,"1,000","1,400","1,100","1,300","1,200","1,100","1,600","1,200","1,100","1,500","1,500","1,600","1,800","1,700","2,000","2,000","2,000","3,100","3,000","2,100","2,600","2,700","2,400","2,400","2,400","2,400"
  Divorced/Separated,"12,000","10,200","11,100","8,800","8,600","11,500","10,100","9,400","12,000","11,200","12,500","11,700","10,600","8,700","8,900","9,600","7,600","7,100","7,900","8,200","9,300","7,400","5,900","7,900","7,900","7,500","6,900","7,100","6,700","6,000","6,300","4,900","5,100","4,700","5,100","4,300","3,600","2,200","2,900"
Total Aged 40-49 Years,"610,300","627,800","626,700","634,500","605,400","617,200","604,100","626,000","630,400","624,500","623,900","631,100","630,600","642,300","644,700","620,300","625,700","608,900","595,500","579,800","561,600","552,200","551,900","530,800","512,700","475,800","438,600","424,600","387,300","364,300","331,500","316,700","308,500","282,300","268,100","264,000","262,000","246,200","227,100"
  Single,"95,300","87,300","88,900","88,300","83,400","89,900","85,500","84,900","79,800","83,000","86,300","82,300","80,600","84,400","86,000","86,300","82,700","83,800","79,400","77,400","72,700","71,500","68,100","63,200","54,400","52,600","43,300","38,600","36,500","32,200","32,900","18,600","19,600","16,700","15,600","14,900","14,000","13,400","14,100"
  Married,"474,100","498,900","495,600","510,500","485,300","489,100","485,200","506,600","514,800","506,300","502,300","515,500","518,300","526,300","525,100","502,700","512,200","498,200","488,600","474,500","459,100","455,300","460,900","445,600","434,000","401,700","375,100","366,100","330,500","312,900","281,500","280,300","272,400","250,700","236,900","234,600","234,300","219,800","199,200"
  Widowed,"4,200","4,500","5,500","4,500","4,900","4,700","4,200","4,000","5,500","7,000","5,700","5,700","5,300","6,100","6,500","6,200","7,300","6,800","6,500","6,900","7,200","8,000","8,700","8,300","9,600","8,200","8,700","9,500","9,300","8,800","9,000","9,600","9,400","8,800","9,000","8,900","8,500","10,000","9,400"
  Divorced/Separated,"36,700","37,100","36,700","31,200","31,800","33,400","29,100","30,400","30,300","28,200","29,600","27,600","26,500","25,500","27,200","25,100","23,600","20,100","20,900","21,000","22,500","17,500","14,100","13,700","14,800","13,200","11,600","10,400","11,000","10,400","8,200","8,200","7,100","6,200","6,600","5,500","5,200","3,000","4,400"
Males Aged 40-49 Years,"290,100","297,700","302,700","306,000","288,600","298,000","291,400","303,300","305,900","303,900","307,800","312,600","313,500","316,000","321,200","312,600","315,500","306,900","299,200","292,400","281,800","275,600","275,400","267,600","259,400","239,200","221,300","214,500","192,200","178,400","167,500","155,800","154,900","140,000","129,100","130,400","128,800","120,900","114,300"
  Single,"44,500","39,200","43,600","40,700","39,200","42,200","40,400","41,100","38,900","40,300","43,800","42,600","42,800","43,100","44,700","43,900","44,300","43,300","40,000","38,700","36,100","34,000","31,300","31,700","26,800","24,700","20,700","18,900","17,300","14,400","16,700","9,200","10,400","8,800","7,700","7,700","7,600","7,900","8,300"
  Married,"231,400","245,600","245,100","254,000","237,500","243,700","240,100","251,300","255,900","252,500","252,100","259,500","261,400","263,100","264,900","257,700","263,200","256,400","252,000","246,300","236,000","235,000","238,500","230,600","226,000","209,500","195,900","191,100","170,200","159,500","146,100","143,000","141,000","128,200","118,300","120,100","118,900","111,000","103,200"
  Widowed,700,900,"1,300",900,"1,000",700,900,900,"1,000","1,100","1,100","1,000",700,"1,300","1,200","1,400","1,300","1,200",800,"1,200","1,400","1,100","1,400","1,300","1,800","1,300","1,400","1,700","1,300","1,000","1,800","1,000","1,300","1,100",900,"1,000",800,"1,300","1,200"
  Divorced/Separated,"13,600","12,000","12,600","10,400","10,900","11,400","10,000","9,900","10,000","9,900","10,800","9,600","8,500","8,500","10,300","9,600","6,800","6,000","6,400","6,200","8,200","5,500","4,300","4,000","4,700","3,800","3,400","2,900","3,400","3,500","3,000","2,500","2,200","1,900","2,100","1,600","1,600",800,"1,500"
Females Aged 40-49 Years,"320,200","330,100","324,000","328,400","316,900","319,200","312,700","322,700","324,500","320,700","316,200","318,500","317,100","326,300","323,600","307,700","310,200","302,000","296,300","287,400","279,900","276,700","276,400","263,100","253,400","236,500","217,300","210,100","195,000","185,900","164,000","160,900","153,600","142,300","138,900","133,500","133,200","125,300","112,800"
  Single,"50,800","48,100","45,300","47,600","44,200","47,600","45,100","43,800","40,900","42,700","42,500","39,700","37,800","41,300","41,300","42,400","38,400","40,500","39,400","38,600","36,600","37,400","36,800","31,600","27,500","28,000","22,600","19,700","19,200","17,800","16,200","9,300","9,200","7,900","7,800","7,200","6,500","5,500","5,700"
  Married,"242,700","253,300","250,500","256,400","247,800","245,400","245,100","255,200","258,900","253,700","250,200","256,000","256,900","263,200","260,100","245,000","249,000","241,800","236,700","228,200","223,200","220,400","222,400","215,000","207,900","192,200","179,300","175,000","160,300","153,300","135,300","137,300","131,400","122,500","118,600","114,600","115,500","108,900","95,900"
  Widowed,"3,600","3,600","4,200","3,600","3,900","4,000","3,400","3,100","4,500","5,900","4,600","4,800","4,500","4,800","5,300","4,800","6,000","5,600","5,700","5,700","5,800","6,900","7,300","7,000","7,800","6,900","7,200","7,800","8,000","7,800","7,200","8,600","8,100","7,700","8,100","7,900","7,700","8,700","8,200"
  Divorced/Separated,"23,200","25,100","24,100","20,800","20,900","22,100","19,200","20,500","20,300","18,300","18,800","18,100","17,900","17,000","16,800","15,500","16,800","14,100","14,500","14,800","14,300","12,000","9,900","9,600","10,100","9,400","8,200","7,600","7,600","6,900","5,300","5,700","4,900","4,300","4,400","3,800","3,600","2,200","2,900"
Total Aged 50-59 Years,"600,700","628,100","615,700","592,800","621,500","616,100","614,800","599,300","585,500","577,000","556,700","531,800","518,200","514,800","500,000","458,100","440,800","413,900","385,100","344,400","330,000","318,000","303,500","287,900","258,800","254,500","261,100","255,600","253,300","243,500","217,300","224,200","208,000","203,500","202,000","192,800","184,200","181,400","159,600"
  Single,"77,300","75,100","75,200","74,000","75,900","73,200","75,600","70,300","63,100","65,300","64,900","60,300","55,400","55,500","52,200","47,400","43,100","41,500","37,000","28,500","26,300","23,700","22,000","18,600","18,600","15,300","13,600","11,900","13,100","12,900","13,200","8,100","7,400","7,100","8,200","6,500","6,600","5,800","6,400"
  Married,"464,400","494,700","485,200","467,200","487,600","488,500","489,100","479,100","475,300","464,000","443,200","426,500","418,000","414,500","404,000","370,900","360,900","338,300","314,300","282,800","272,500","263,800","253,400","241,100","210,600","213,400","215,100","212,300","210,300","201,900","177,700","188,400","173,900","169,400","165,200","159,100","155,300","150,600","129,200"
  Widowed,"15,200","15,900","14,800","15,300","19,600","17,600","17,000","18,400","15,800","17,900","18,600","19,000","17,700","20,200","20,200","18,700","20,200","17,900","18,900","18,900","17,700","20,500","20,100","19,900","21,300","18,400","25,700","24,100","23,800","22,100","21,900","23,100","22,700","23,300","24,300","22,700","19,700","23,000","21,200"
  Divorced/Separated,"43,700","42,400","40,500","36,400","38,400","36,900","33,100","31,600","31,300","29,600","30,000","26,000","27,200","24,600","23,500","21,100","16,700","16,100","15,000","14,100","13,500","9,900","8,000","8,300","8,400","7,400","6,700","7,200","6,100","6,600","4,400","4,600","4,000","3,800","4,300","4,500","2,600","2,000","2,800"
Males Aged 50-59 Years,"293,200","305,800","306,900","296,400","307,000","308,200","302,300","295,500","291,200","286,400","279,300","266,000","260,100","259,300","254,800","227,900","222,200","207,700","194,200","173,200","164,400","158,300","150,600","143,300","129,700","126,800","127,500","125,700","126,000","122,300","108,800","109,000","101,400","100,600","101,500","95,300","93,300","93,000","82,300"
  Single,"36,600","35,800","34,900","34,200","36,900","34,900","34,300","32,300","29,400","30,200","30,300","27,600","25,700","24,400","24,500","21,100","18,700","17,000","15,700","12,200","11,200","10,100","10,300","8,800","8,800","8,100","7,100","6,300","7,100","7,300","7,800","4,000","4,000","3,800","5,000","4,000","4,000","3,600","4,200"
  Married,"237,300","251,300","254,500","247,900","252,700","256,500","253,900","249,100","247,900","243,800","235,000","225,800","222,700","222,800","219,000","196,300","194,900","182,300","170,300","153,100","145,700","142,200","135,000","128,400","114,700","113,500","114,600","114,100","113,400","109,600","95,700","100,900","93,200","92,200","92,700","86,000","85,900","84,900","74,200"
  Widowed,"2,800","2,900","3,000","2,500","3,400","3,400","3,600","3,000","3,000","3,100","3,100","3,600","2,600","3,300","3,300","2,700","3,200","2,200","2,800","2,800","2,600","2,900","2,600","3,100","3,300","2,600","3,300","3,200","3,300","2,900","3,500","2,500","2,800","3,100","2,400","3,300","2,400","3,500","2,800"
  Divorced/Separated,"16,400","15,800","14,500","11,900","14,000","13,400","10,500","11,100","10,900","9,300","10,900","9,100","9,100","8,900","8,000","7,700","5,500","6,100","5,500","5,000","4,900","3,100","2,700","3,000","3,000","2,600","2,500","2,300","2,300","2,500","1,700","1,600","1,400","1,400","1,400","2,000","1,100",900,"1,100"
Females Aged 50-59 Years,"307,500","322,300","308,800","296,400","314,500","308,000","312,600","303,900","294,200","290,600","277,400","265,700","258,100","255,500","245,300","230,200","218,600","206,100","190,900","171,200","165,600","159,700","152,900","144,600","129,100","127,700","133,500","129,800","127,300","121,200","108,500","115,200","106,600","103,000","100,400","97,500","90,900","88,300","77,300"
  Single,"40,700","39,300","40,300","39,900","39,000","38,300","41,300","38,100","33,700","35,200","34,500","32,700","29,700","31,100","27,800","26,300","24,400","24,500","21,400","16,300","15,100","13,700","11,700","9,800","9,800","7,200","6,500","5,700","6,000","5,600","5,400","4,100","3,300","3,300","3,200","2,500","2,600","2,200","2,200"
  Married,"227,100","243,400","230,700","219,300","234,900","232,000","235,200","230,000","227,300","220,300","208,200","200,700","195,300","191,800","185,100","174,500","166,000","156,000","144,000","129,700","126,800","121,600","118,300","112,700","95,800","99,900","100,500","98,200","96,900","92,300","82,000","87,500","80,700","77,200","72,500","73,100","69,400","65,700","54,900"
  Widowed,"12,300","13,000","11,800","12,800","16,100","14,200","13,400","15,300","12,800","14,900","15,500","15,500","15,100","16,900","16,900","16,000","16,900","15,700","16,100","16,100","15,200","17,600","17,500","16,900","18,000","15,800","22,400","21,000","20,500","19,200","18,400","20,500","20,000","20,100","21,800","19,400","17,300","19,400","18,400"
  Divorced/Separated,"27,300","26,700","26,100","24,400","24,500","23,500","22,600","20,500","20,400","20,300","19,200","16,900","18,000","15,700","15,500","13,400","11,300","9,900","9,400","9,100","8,600","6,800","5,300","5,300","5,500","4,800","4,100","5,000","3,800","4,100","2,700","3,100","2,600","2,300","2,900","2,500","1,500","1,000","1,700"
Total Aged 60-69 Years,"515,400","491,100","481,400","473,800","464,900","433,900","426,100","381,900","357,100","333,800","310,000","302,000","277,400","262,000","250,000","223,500","234,400","236,600","220,800","208,400","198,300","198,800","185,300","179,700","174,400","176,000","167,600","162,800","156,400","149,200","142,500","138,200","128,600","124,100","121,200","117,600","112,700","112,700","106,900"
  Single,"54,900","54,500","50,700","47,100","46,500","39,500","38,900","32,700","30,200","24,100","23,400","20,400","19,000","17,500","16,400","12,900","13,300","13,200","11,000","10,100","9,800","9,500","7,900","7,700","8,100","6,900","6,500","6,100","6,200","5,100","6,400","4,300","3,600","3,200","3,800","3,800","3,600","3,800","4,900"
  Married,"389,200","370,400","364,400","358,000","351,700","331,200","328,200","291,500","274,300","259,900","235,900","232,300","210,000","196,100","189,500","170,300","174,200","174,100","165,900","152,400","147,900","141,300","135,800","131,500","122,700","128,700","116,600","117,400","107,400","105,100","97,000","96,400","89,500","87,900","84,900","83,300","81,600","78,500","70,400"
  Widowed,"38,500","35,800","38,900","43,000","42,400","40,500","36,700","37,400","34,000","32,600","36,600","35,400","36,800","37,200","35,100","32,600","39,000","41,700","37,900","39,700","35,000","43,500","38,400","38,000","40,500","37,400","41,500","36,400","40,000","36,200","37,400","35,100","33,400","30,800","30,900","28,800","26,500","29,700","30,200"
  Divorced/Separated,"32,800","30,400","27,400","25,800","24,200","22,700","22,300","20,200","18,600","17,300","14,100","13,800","11,600","11,300","8,900","7,800","7,900","7,500","6,000","6,200","5,600","4,400","3,200","2,500","3,100","3,100","2,900","2,900","2,800","2,900","1,800","2,300","2,100","2,200","1,600","1,700","1,000",700,"1,300"
Males Aged 60-69 Years,"251,300","244,600","235,400","229,900","229,100","211,600","208,500","189,100","174,500","164,900","150,900","144,800","133,900","126,000","120,100","107,200","112,600","112,200","105,900","99,100","95,100","94,200","88,700","86,800","84,700","84,800","81,600","79,500","77,200","74,100","70,200","65,900","62,800","61,500","59,400","57,900","55,100","56,800","52,500"
  Single,"23,500","23,200","20,000","19,200","17,600","15,900","14,800","13,000","12,500","9,800","10,000","8,200","9,200","7,300","7,300","6,000","6,300","5,900","5,700","4,900","5,100","4,600","4,300","4,200","4,900","4,300","3,900","3,800","4,200","2,800","4,200","2,400","2,000","2,000","2,100","2,000","1,700","2,200","2,400"
  Married,"208,200","204,000","197,900","193,500","193,300","180,800","179,800","162,700","150,800","144,300","130,300","125,300","116,000","108,200","104,900","94,100","98,600","97,400","92,100","86,600","83,000","81,300","77,100","76,100","71,500","74,000","70,000","69,900","65,200","64,000","58,300","57,600","55,100","54,400","51,600","50,700","49,300","49,700","44,500"
  Widowed,"7,700","7,600","8,100","8,000","8,700","6,800","6,300","6,200","4,600","5,000","5,600","5,800","5,000","6,500","5,100","4,300","4,900","6,000","5,900","5,400","4,800","6,400","6,300","5,400","6,800","5,300","6,500","4,600","6,700","6,300","6,900","5,200","4,900","4,100","4,900","4,500","3,800","4,600","5,100"
  Divorced/Separated,"11,900","9,800","9,400","9,200","9,500","8,200","7,700","7,200","6,500","5,800","5,100","5,500","3,700","3,900","2,900","2,800","2,700","2,800","2,100","2,200","2,200","1,900","1,000","1,000","1,400","1,100","1,200","1,200","1,100","1,000",700,700,800,"1,000",700,800,300,300,600
Females Aged 60-69 Years,"264,100","246,500","246,000","243,900","235,800","222,300","217,600","192,800","182,700","168,900","159,100","157,200","143,500","136,000","129,900","116,300","121,800","124,500","114,900","109,300","103,100","104,500","96,500","92,900","89,800","91,200","86,000","83,400","79,200","75,100","72,300","72,300","65,800","62,600","61,800","59,700","57,600","55,900","54,300"
  Single,"31,400","31,300","30,700","27,900","28,800","23,600","24,100","19,800","17,700","14,300","13,400","12,200","9,800","10,100","9,100","6,900","7,000","7,300","5,400","5,100","4,700","4,900","3,600","3,600","3,200","2,600","2,500","2,300","2,100","2,300","2,100","1,900","1,600","1,200","1,600","1,800","1,900","1,600","2,500"
  Married,"181,000","166,400","166,600","164,400","158,400","150,400","148,400","128,800","123,500","115,600","105,600","107,000","94,000","87,900","84,600","76,200","75,500","76,700","73,700","65,800","64,900","60,000","58,700","55,400","51,100","54,600","46,600","47,500","42,200","41,100","38,700","38,800","34,300","33,500","33,400","32,600","32,200","28,800","26,000"
  Widowed,"30,800","28,300","30,900","35,000","33,800","33,800","30,400","31,200","29,400","27,500","31,100","29,700","31,900","30,600","30,100","28,300","34,100","35,700","32,000","34,300","30,100","37,200","32,000","32,500","33,700","32,100","35,100","31,900","33,300","29,800","30,500","30,000","28,500","26,600","26,000","24,300","22,600","25,100","25,100"
  Divorced/Separated,"20,900","20,600","17,900","16,600","14,700","14,500","14,600","13,000","12,000","11,500","9,000","8,300","7,900","7,400","6,100","5,000","5,200","4,800","3,800","4,000","3,400","2,500","2,200","1,500","1,700","2,000","1,800","1,700","1,700","1,900","1,000","1,700","1,300","1,200",800,900,800,400,700
Total Aged 70 Years & Over,"389,600","353,700","334,800","335,400","293,900","281,300","291,700","267,000","256,700","249,300","230,500","227,500","206,600","205,700","202,300","180,800","177,700","175,900","163,000","155,100","143,700","143,600","140,400","126,700","125,800","121,200","110,900","108,400","103,400","102,100","104,300","89,100","81,600","83,000","84,300","79,100","77,800","72,200","63,500"
  Single,"22,200","18,900","18,100","15,800","13,000","12,800","13,600","11,500","11,200","9,800","9,300","7,900","7,100","6,800","6,900","5,600","6,500","5,800","5,500","5,000","3,900","4,600","4,200","3,400","2,900","3,700","3,800","3,400","3,100","2,900","4,600","2,800","2,300","2,300","3,300","2,900","2,900","2,700","3,300"
  Married,"228,300","211,500","196,700","192,700","165,100","149,700","167,200","150,900","141,700","133,700","120,400","123,600","108,800","103,700","104,000","95,600","85,300","84,100","76,800","70,700","72,700","65,800","69,600","61,800","58,300","57,100","50,500","52,000","47,100","46,500","46,600","41,100","39,300","39,400","40,100","39,700","39,600","33,700","27,000"
  Widowed,"124,400","110,400","109,500","116,500","106,900","108,300","102,400","97,500","96,200","99,200","95,200","91,100","86,000","90,900","86,700","76,300","82,500","82,800","78,500","77,100","65,300","71,300","64,500","60,300","63,000","59,300","55,000","51,900","52,100","51,300","52,400","44,500","39,400","40,600","40,200","35,900","34,900","35,700","32,800"
  Divorced/Separated,"14,700","12,900","10,500","10,400","8,900","10,500","8,500","7,100","7,700","6,600","5,600","4,900","4,700","4,300","4,700","3,300","3,400","3,300","2,200","2,300","1,900","1,900","2,000","1,300","1,700","1,200","1,600","1,200","1,000","1,400",700,800,600,800,600,600,500,200,500
Males Aged 70 Years & Over,"170,500","154,000","143,400","146,300","123,800","120,100","126,300","114,500","110,900","106,200","97,200","98,300","89,300","85,400","86,000","75,800","73,400","75,100","69,200","63,900","60,500","62,800","59,800","52,600","54,300","51,400","48,000","49,300","44,000","43,100","44,500","37,800","35,700","35,200","36,100","35,200","32,900","31,200","27,100"
  Single,"8,600","6,800","6,400","5,900","5,300","5,000","5,300","4,800","4,400","4,300","4,500","3,300","3,500","3,100","3,000","2,800","3,300","3,000","2,500","1,700","2,000","2,200","2,200","1,700","1,700","2,000","2,000","1,700","1,200","1,200","2,100","1,000",800,"1,100","1,300","1,100","1,000",900,"1,300"
  Married,"135,800","123,100","115,900","116,500","98,600","93,800","101,500","91,800","86,700","83,300","75,800","77,100","70,000","65,500","67,100","59,200","56,000","56,100","52,000","48,200","46,500","46,200","44,700","39,500","40,200","38,700","35,400","36,500","32,000","32,000","30,800","28,000","27,200","26,800","27,600","26,800","25,800","23,400","19,100"
